site_id,timestamp,power_output_kw,temperature_c,uptime_status,voltage,current
SC001,2025-07-31 04:19:41.014040,124.88,26.76,True,398.48,313.39
SC001,2025-07-31 05:19:41.014040,215.77,24.57,True,393.76,547.97
SC001,2025-07-31 06:19:41.014040,136.9,15.86,True,401.58,340.9
SC001,2025-07-31 07:19:41.014040,248.47,31.33,True,418.48,593.74
SC001,2025-07-31 08:19:41.014040,181.42,28.73,True,407.36,445.36
SC001,2025-07-31 09:19:41.014040,74.11,32.2,True,395.47,187.4
SC001,2025-07-31 10:19:41.014040,214.89,32.8,True,380.17,565.25
SC001,2025-07-31 11:19:41.014040,124.08,17.13,True,391.2,317.18
SC001,2025-07-31 12:19:41.014040,51.29,37.35,True,408.52,125.55
SC001,2025-07-31 13:19:41.014040,115.68,18.9,False,402.25,287.58
SC001,2025-07-31 14:19:41.014040,129.19,19.95,True,397.51,325.0
SC001,2025-07-31 15:19:41.014040,163.28,33.75,True,416.38,392.14
SC001,2025-07-31 16:19:41.014040,119.12,19.26,True,381.09,312.58
SC001,2025-07-31 17:19:41.014040,225.79,37.46,True,401.45,562.44
SC001,2025-07-31 18:19:41.014040,99.22,30.67,True,406.32,244.19
SC001,2025-07-31 19:19:41.014040,223.32,23.29,True,380.65,586.68
SC001,2025-07-31 20:19:41.014040,132.98,21.0,True,393.21,338.19
SC001,2025-07-31 21:19:41.014040,127.56,18.93,True,403.11,316.44
SC001,2025-07-31 22:19:41.014040,233.4,16.92,True,417.49,559.06
SC001,2025-07-31 23:19:41.014040,220.67,16.55,True,390.01,565.81
SC001,2025-08-01 00:19:41.014040,170.82,36.45,True,382.68,446.38
SC001,2025-08-01 01:19:41.014040,194.96,27.77,True,414.09,470.82
SC001,2025-08-01 02:19:41.014040,137.3,17.9,True,417.84,328.59
SC001,2025-08-01 03:19:41.014040,168.88,19.09,True,381.63,442.52
SC001,2025-08-01 04:19:41.014040,115.86,25.17,True,399.86,289.75
SC001,2025-08-01 05:19:41.014040,168.16,34.74,True,385.73,435.95
SC001,2025-08-01 06:19:41.014040,180.65,22.83,True,403.04,448.22
SC001,2025-08-01 07:19:41.014040,179.67,39.88,True,380.47,472.23
SC001,2025-08-01 08:19:41.014040,156.46,39.76,True,390.66,400.5
SC001,2025-08-01 09:19:41.014040,189.05,38.68,True,410.48,460.56
SC001,2025-08-01 10:19:41.014040,170.87,22.53,True,390.25,437.85
SC001,2025-08-01 11:19:41.014040,240.33,27.94,True,398.93,602.44
SC001,2025-08-01 12:19:41.014040,56.51,36.61,True,406.37,139.06
SC001,2025-08-01 13:19:41.014040,52.35,25.52,True,388.62,134.71
SC001,2025-08-01 14:19:41.014040,61.46,26.69,True,396.17,155.14
SC001,2025-08-01 15:19:41.014040,228.97,24.91,True,405.14,565.16
SC001,2025-08-01 16:19:41.014040,229.67,29.11,True,395.14,581.24
SC001,2025-08-01 17:19:41.014040,220.14,16.42,True,407.35,540.42
SC001,2025-08-01 18:19:41.014040,156.0,18.13,True,384.31,405.92
SC001,2025-08-01 19:19:41.014040,158.81,37.66,True,399.71,397.31
SC001,2025-08-01 20:19:41.014040,201.61,16.61,False,381.61,528.31
SC001,2025-08-01 21:19:41.014040,54.07,30.35,True,401.57,134.65
SC001,2025-08-01 22:19:41.014040,216.85,32.05,True,400.54,541.39
SC001,2025-08-01 23:19:41.014040,121.73,28.4,True,388.17,313.6
SC001,2025-08-02 00:19:41.014040,145.72,38.86,True,393.05,370.74
SC001,2025-08-02 01:19:41.014040,237.06,17.66,True,395.25,599.77
SC001,2025-08-02 02:19:41.014040,232.01,28.98,True,416.68,556.81
SC001,2025-08-02 03:19:41.014040,88.09,38.99,True,385.23,228.67
SC001,2025-08-02 04:19:41.014040,239.83,37.06,True,402.15,596.37
SC001,2025-08-02 05:19:41.014040,201.51,24.82,True,419.44,480.43
SC001,2025-08-02 06:19:41.014040,241.58,22.26,True,398.99,605.48
SC001,2025-08-02 07:19:41.014040,232.01,29.34,True,412.36,562.64
SC001,2025-08-02 08:19:41.014040,131.53,31.48,True,395.32,332.72
SC001,2025-08-02 09:19:41.014040,73.17,33.29,True,408.55,179.1
SC001,2025-08-02 10:19:41.014040,201.26,19.62,True,391.84,513.63
SC001,2025-08-02 11:19:41.014040,143.37,35.12,True,390.09,367.53
SC001,2025-08-02 12:19:41.014040,94.24,39.81,True,390.02,241.63
SC001,2025-08-02 13:19:41.014040,161.87,15.27,True,381.62,424.17
SC001,2025-08-02 14:19:41.014040,188.82,15.83,True,380.54,496.19
SC001,2025-08-02 15:19:41.014040,118.76,15.63,True,394.8,300.81
SC001,2025-08-02 16:19:41.014040,221.28,36.81,True,395.3,559.78
SC001,2025-08-02 17:19:41.014040,178.3,20.96,True,407.0,438.08
SC001,2025-08-02 18:19:41.014040,175.82,28.55,True,405.58,433.5
SC001,2025-08-02 19:19:41.014040,50.09,32.72,True,401.17,124.86
SC001,2025-08-02 20:19:41.014040,102.13,27.54,True,390.11,261.8
SC001,2025-08-02 21:19:41.014040,225.14,20.06,True,398.92,564.37
SC001,2025-08-02 22:19:41.014040,176.24,37.73,True,391.4,450.28
SC001,2025-08-02 23:19:41.014040,135.03,29.91,True,391.33,345.05
SC001,2025-08-03 00:19:41.014040,99.47,23.52,True,380.16,261.65
SC001,2025-08-03 01:19:41.014040,97.92,27.37,True,415.37,235.74
SC001,2025-08-03 02:19:41.014040,121.3,39.16,True,391.39,309.92
SC001,2025-08-03 03:19:41.014040,116.97,19.4,True,389.78,300.09
SC001,2025-08-03 04:19:41.014040,230.76,24.21,False,418.07,551.96
SC001,2025-08-03 05:19:41.014040,205.7,29.9,True,411.46,499.93
SC001,2025-08-03 06:19:41.014040,178.5,18.42,True,385.92,462.53
SC001,2025-08-03 07:19:41.014040,144.63,25.36,True,381.09,379.52
SC001,2025-08-03 08:19:41.014040,195.78,30.71,True,390.97,500.75
SC001,2025-08-03 09:19:41.014040,172.74,16.21,True,380.62,453.84
SC001,2025-08-03 10:19:41.014040,80.84,26.85,True,406.66,198.79
SC001,2025-08-03 11:19:41.014040,79.97,37.75,True,411.86,194.17
SC001,2025-08-03 12:19:41.014040,91.02,22.53,True,396.4,229.62
SC001,2025-08-03 13:19:41.014040,156.39,21.83,True,404.03,387.08
SC001,2025-08-03 14:19:41.014040,203.77,34.41,True,402.6,506.14
SC001,2025-08-03 15:19:41.014040,130.12,26.24,True,398.37,326.63
SC001,2025-08-03 16:19:41.014040,87.49,33.78,True,381.07,229.59
SC001,2025-08-03 17:19:41.014040,114.5,23.56,True,415.25,275.74
SC001,2025-08-03 18:19:41.014040,196.92,15.05,True,386.16,509.94
SC001,2025-08-03 19:19:41.014040,100.46,19.44,False,385.92,260.31
SC001,2025-08-03 20:19:41.014040,237.55,21.44,True,406.6,584.24
SC001,2025-08-03 21:19:41.014040,58.05,16.66,True,403.21,143.97
SC001,2025-08-03 22:19:41.014040,119.55,38.56,True,413.86,288.87
SC001,2025-08-03 23:19:41.014040,55.31,19.86,True,404.32,136.8
SC001,2025-08-04 00:19:41.014040,138.48,16.53,True,394.69,350.86
SC001,2025-08-04 01:19:41.014040,176.2,38.55,True,401.94,438.37
SC001,2025-08-04 02:19:41.014040,146.87,31.42,True,411.12,357.24
SC001,2025-08-04 03:19:41.014040,159.39,20.62,True,407.77,390.88
SC001,2025-08-04 04:19:41.014040,140.79,38.81,True,389.68,361.3
SC001,2025-08-04 05:19:41.014040,134.23,16.34,True,413.1,324.93
SC001,2025-08-04 06:19:41.014040,161.53,39.14,True,407.34,396.55
SC001,2025-08-04 07:19:41.014040,190.14,34.78,True,407.98,466.05
SC001,2025-08-04 08:19:41.014040,66.84,16.8,True,387.05,172.69
SC001,2025-08-04 09:19:41.014040,135.16,22.92,True,419.01,322.57
SC001,2025-08-04 10:19:41.014040,232.13,33.85,True,394.59,588.28
SC001,2025-08-04 11:19:41.014040,64.34,33.36,True,382.08,168.39
SC001,2025-08-04 12:19:41.014040,186.9,36.28,True,415.83,449.46
SC001,2025-08-04 13:19:41.014040,76.91,33.27,True,382.85,200.89
SC001,2025-08-04 14:19:41.014040,195.08,23.84,True,404.55,482.21
SC001,2025-08-04 15:19:41.014040,239.15,33.83,True,391.56,610.76
SC001,2025-08-04 16:19:41.014040,212.45,33.61,True,418.81,507.27
SC001,2025-08-04 17:19:41.014040,99.39,27.97,True,410.19,242.3
SC001,2025-08-04 18:19:41.014040,223.74,31.44,True,406.62,550.24
SC001,2025-08-04 19:19:41.014040,244.89,39.87,True,416.9,587.41
SC001,2025-08-04 20:19:41.014040,145.05,36.75,True,386.85,374.95
SC001,2025-08-04 21:19:41.014040,152.47,16.2,True,416.64,365.95
SC001,2025-08-04 22:19:41.014040,135.5,28.97,True,413.67,327.56
SC001,2025-08-04 23:19:41.014040,218.54,36.53,True,417.38,523.6
SC001,2025-08-05 00:19:41.014040,91.03,17.99,True,389.51,233.7
SC001,2025-08-05 01:19:41.014040,112.3,36.64,True,392.27,286.28
SC001,2025-08-05 02:19:41.014040,242.04,34.23,True,402.53,601.3
SC001,2025-08-05 03:19:41.014040,111.27,15.83,True,401.82,276.92
SC001,2025-08-05 04:19:41.014040,73.6,24.33,True,390.52,188.47
SC001,2025-08-05 05:19:41.014040,107.62,39.95,True,397.32,270.86
SC001,2025-08-05 06:19:41.014040,96.14,18.13,True,386.53,248.73
SC001,2025-08-05 07:19:41.014040,166.86,15.29,True,408.49,408.48
SC001,2025-08-05 08:19:41.014040,181.78,35.36,True,384.77,472.44
SC001,2025-08-05 09:19:41.014040,58.56,35.95,True,409.56,142.98
SC001,2025-08-05 10:19:41.014040,157.71,20.67,True,387.28,407.22
SC001,2025-08-05 11:19:41.014040,189.81,19.52,True,400.88,473.48
SC001,2025-08-05 12:19:41.014040,85.87,15.72,True,408.07,210.43
SC001,2025-08-05 13:19:41.014040,177.66,35.8,True,393.19,451.84
SC001,2025-08-05 14:19:41.014040,222.92,29.06,True,389.92,571.71
SC001,2025-08-05 15:19:41.014040,199.19,31.43,True,410.13,485.68
SC001,2025-08-05 16:19:41.014040,122.55,22.96,True,414.75,295.48
SC001,2025-08-05 17:19:41.014040,169.22,26.19,True,410.38,412.35
SC001,2025-08-05 18:19:41.014040,122.52,30.69,True,398.34,307.58
SC001,2025-08-05 19:19:41.014040,136.68,37.59,True,384.39,355.58
SC001,2025-08-05 20:19:41.014040,55.36,36.44,True,412.06,134.35
SC001,2025-08-05 21:19:41.014040,61.85,22.57,True,399.97,154.64
SC002,2025-07-29 22:19:41.014040,132.74,21.76,True,406.18,326.8
SC002,2025-07-29 23:19:41.014040,166.84,28.73,True,385.36,432.95
SC002,2025-07-30 00:19:41.014040,79.0,25.1,True,402.63,196.21
SC002,2025-07-30 01:19:41.014040,59.3,35.05,True,386.72,153.34
SC002,2025-07-30 02:19:41.014040,189.94,18.74,True,386.88,490.95
SC002,2025-07-30 03:19:41.014040,217.43,18.22,True,398.44,545.7
SC002,2025-07-30 04:19:41.014040,120.76,28.16,True,394.21,306.33
SC002,2025-07-30 05:19:41.014040,82.72,20.25,False,391.75,211.16
SC002,2025-07-30 06:19:41.014040,146.62,37.39,True,386.46,379.39
SC002,2025-07-30 07:19:41.014040,162.87,39.93,True,397.57,409.66
SC002,2025-07-30 08:19:41.014040,239.48,17.77,True,404.64,591.83
SC002,2025-07-30 09:19:41.014040,213.26,38.54,True,412.66,516.79
SC002,2025-07-30 10:19:41.014040,158.41,22.38,True,394.3,401.75
SC002,2025-07-30 11:19:41.014040,196.83,21.41,True,382.79,514.2
SC002,2025-07-30 12:19:41.014040,188.11,29.68,True,388.99,483.59
SC002,2025-07-30 13:19:41.014040,133.64,22.08,True,411.98,324.38
SC002,2025-07-30 14:19:41.014040,121.41,21.7,True,408.89,296.93
SC002,2025-07-30 15:19:41.014040,98.2,23.23,True,409.49,239.81
SC002,2025-07-30 16:19:41.014040,97.19,37.81,True,414.57,234.44
SC002,2025-07-30 17:19:41.014040,129.6,26.37,True,401.93,322.44
SC002,2025-07-30 18:19:41.014040,195.34,30.85,True,381.76,511.68
SC002,2025-07-30 19:19:41.014040,158.45,26.29,True,414.95,381.85
SC002,2025-07-30 20:19:41.014040,52.13,24.54,True,403.3,129.26
SC002,2025-07-30 21:19:41.014040,88.14,15.32,True,388.49,226.88
SC002,2025-07-30 22:19:41.014040,136.67,26.78,True,386.82,353.32
SC002,2025-07-30 23:19:41.014040,52.11,39.56,True,411.34,126.68
SC002,2025-07-31 00:19:41.014040,227.67,28.95,True,403.08,564.83
SC002,2025-07-31 01:19:41.014040,82.59,38.02,True,416.3,198.39
SC002,2025-07-31 02:19:41.014040,243.25,21.17,True,380.13,639.91
SC002,2025-07-31 03:19:41.014040,128.91,15.34,True,417.8,308.54
SC002,2025-07-31 04:19:41.014040,209.17,27.74,True,406.32,514.79
SC002,2025-07-31 05:19:41.014040,198.7,37.39,True,390.57,508.74
SC002,2025-07-31 06:19:41.014040,124.59,39.9,True,403.87,308.49
SC002,2025-07-31 07:19:41.014040,73.28,35.98,True,414.88,176.63
SC002,2025-07-31 08:19:41.014040,187.46,38.89,True,386.22,485.37
SC002,2025-07-31 09:19:41.014040,160.17,21.78,True,397.7,402.74
SC002,2025-07-31 10:19:41.014040,69.0,19.31,True,383.95,179.71
SC002,2025-07-31 11:19:41.014040,116.3,30.7,True,407.9,285.12
SC002,2025-07-31 12:19:41.014040,75.49,36.9,True,406.1,185.89
SC002,2025-07-31 13:19:41.014040,106.6,15.03,True,397.77,267.99
SC002,2025-07-31 14:19:41.014040,210.6,24.31,True,385.38,546.47
SC002,2025-07-31 15:19:41.014040,61.85,24.71,True,397.38,155.64
SC002,2025-07-31 16:19:41.014040,140.68,19.81,True,409.38,343.64
SC002,2025-07-31 17:19:41.014040,139.78,30.64,True,412.0,339.27
SC002,2025-07-31 18:19:41.014040,95.14,18.04,True,381.24,249.55
SC002,2025-07-31 19:19:41.014040,232.64,20.97,True,416.91,558.01
SC002,2025-07-31 20:19:41.014040,217.99,19.62,True,395.24,551.54
SC002,2025-07-31 21:19:41.014040,235.92,29.69,True,419.45,562.45
SC002,2025-07-31 22:19:41.014040,244.86,15.32,True,395.98,618.36
SC002,2025-07-31 23:19:41.014040,189.96,30.16,True,388.54,488.91
SC002,2025-08-01 00:19:41.014040,171.98,32.31,True,385.37,446.27
SC002,2025-08-01 01:19:41.014040,129.28,30.34,True,406.7,317.88
SC002,2025-08-01 02:19:41.014040,175.81,20.67,True,408.88,429.98
SC002,2025-08-01 03:19:41.014040,104.04,28.8,True,394.32,263.85
SC002,2025-08-01 04:19:41.014040,136.06,30.77,True,392.73,346.45
SC002,2025-08-01 05:19:41.014040,206.46,20.95,True,400.49,515.52
SC002,2025-08-01 06:19:41.014040,188.82,18.77,True,418.64,451.03
SC002,2025-08-01 07:19:41.014040,90.69,33.33,True,417.46,217.24
SC002,2025-08-01 08:19:41.014040,184.33,17.57,True,395.39,466.2
SC002,2025-08-01 09:19:41.014040,209.77,26.09,True,402.91,520.64
SC002,2025-08-01 10:19:41.014040,111.59,19.8,True,404.58,275.82
SC002,2025-08-01 11:19:41.014040,248.3,16.62,True,397.76,624.25
SC002,2025-08-01 12:19:41.014040,91.35,27.03,True,403.27,226.52
SC002,2025-08-01 13:19:41.014040,55.22,35.93,True,414.5,133.22
SC002,2025-08-01 14:19:41.014040,173.46,16.82,True,391.89,442.62
SC002,2025-08-01 15:19:41.014040,113.81,39.62,True,410.07,277.54
SC002,2025-08-01 16:19:41.014040,53.05,37.77,True,407.83,130.08
SC002,2025-08-01 17:19:41.014040,249.55,36.59,True,389.83,640.15
SC002,2025-08-01 18:19:41.014040,109.6,37.12,True,381.85,287.02
SC002,2025-08-01 19:19:41.014040,223.36,35.04,True,390.64,571.78
SC002,2025-08-01 20:19:41.014040,55.99,36.69,True,384.14,145.75
SC002,2025-08-01 21:19:41.014040,165.16,24.87,True,399.77,413.14
SC002,2025-08-01 22:19:41.014040,157.07,26.58,True,410.88,382.28
SC002,2025-08-01 23:19:41.014040,234.96,30.62,True,414.99,566.18
SC002,2025-08-02 00:19:41.014040,179.63,31.3,True,382.67,469.41
SC002,2025-08-02 01:19:41.014040,199.0,24.12,False,389.2,511.31
SC002,2025-08-02 02:19:41.014040,179.17,35.06,True,392.28,456.74
SC002,2025-08-02 03:19:41.014040,89.81,19.32,True,398.33,225.47
SC002,2025-08-02 04:19:41.014040,145.33,15.74,True,397.79,365.34
SC002,2025-08-02 05:19:41.014040,216.29,18.67,True,416.12,519.78
SC002,2025-08-02 06:19:41.014040,85.37,17.31,True,384.9,221.8
SC002,2025-08-02 07:19:41.014040,192.18,32.02,True,384.55,499.75
SC002,2025-08-02 08:19:41.014040,210.83,29.14,True,409.8,514.47
SC002,2025-08-02 09:19:41.014040,87.72,28.68,True,418.09,209.81
SC002,2025-08-02 10:19:41.014040,236.2,30.45,True,404.28,584.25
SC002,2025-08-02 11:19:41.014040,246.21,31.47,True,414.85,593.49
SC002,2025-08-02 12:19:41.014040,103.1,36.83,True,399.5,258.07
SC002,2025-08-02 13:19:41.014040,172.63,36.77,True,400.07,431.5
SC002,2025-08-02 14:19:41.014040,108.45,22.9,True,384.84,281.81
SC002,2025-08-02 15:19:41.014040,57.13,16.76,True,404.85,141.11
SC002,2025-08-02 16:19:41.014040,85.54,19.86,True,391.64,218.41
SC002,2025-08-02 17:19:41.014040,181.53,36.06,True,394.97,459.6
SC002,2025-08-02 18:19:41.014040,192.56,21.26,True,394.15,488.54
SC002,2025-08-02 19:19:41.014040,194.87,38.51,True,394.75,493.65
SC002,2025-08-02 20:19:41.014040,68.6,25.13,True,406.73,168.66
SC002,2025-08-02 21:19:41.014040,108.25,19.39,True,404.27,267.77
SC002,2025-08-02 22:19:41.014040,186.39,36.49,True,394.24,472.78
SC002,2025-08-02 23:19:41.014040,76.12,16.61,True,398.46,191.04
SC002,2025-08-03 00:19:41.014040,77.12,27.25,True,401.98,191.85
SC002,2025-08-03 01:19:41.014040,207.67,39.08,True,410.23,506.23
SC002,2025-08-03 02:19:41.014040,192.39,25.41,True,401.17,479.57
SC002,2025-08-03 03:19:41.014040,207.35,34.32,True,386.48,536.51
SC002,2025-08-03 04:19:41.014040,76.44,27.64,True,398.37,191.88
SC002,2025-08-03 05:19:41.014040,147.77,26.15,False,392.52,376.46
SC002,2025-08-03 06:19:41.014040,225.99,38.54,True,404.56,558.61
SC002,2025-08-03 07:19:41.014040,154.39,30.13,True,380.5,405.76
SC002,2025-08-03 08:19:41.014040,91.57,34.47,True,389.43,235.14
SC002,2025-08-03 09:19:41.014040,124.09,31.68,False,387.29,320.41
SC002,2025-08-03 10:19:41.014040,192.5,32.03,True,409.52,470.06
SC002,2025-08-03 11:19:41.014040,121.04,18.65,True,419.05,288.84
SC002,2025-08-03 12:19:41.014040,198.67,24.7,True,411.77,482.48
SC002,2025-08-03 13:19:41.014040,129.5,32.58,True,396.81,326.35
SC002,2025-08-03 14:19:41.014040,162.68,24.23,True,400.67,406.02
SC002,2025-08-03 15:19:41.014040,51.88,17.57,True,416.7,124.5
SC002,2025-08-03 16:19:41.014040,107.2,37.62,True,402.8,266.14
SC002,2025-08-03 17:19:41.014040,108.12,27.71,True,394.39,274.14
SC002,2025-08-03 18:19:41.014040,90.58,37.76,True,394.59,229.55
SC002,2025-08-03 19:19:41.014040,97.84,34.32,True,394.44,248.05
SC002,2025-08-03 20:19:41.014040,93.2,31.75,True,389.99,238.98
SC002,2025-08-03 21:19:41.014040,73.36,20.24,True,405.15,181.07
SC002,2025-08-03 22:19:41.014040,238.0,29.14,True,388.3,612.93
SC002,2025-08-03 23:19:41.014040,217.72,38.34,True,398.74,546.02
SC002,2025-08-04 00:19:41.014040,240.75,37.74,True,415.39,579.58
SC002,2025-08-04 01:19:41.014040,100.32,36.39,True,380.71,263.51
SC002,2025-08-04 02:19:41.014040,82.53,22.5,True,404.33,204.12
SC002,2025-08-04 03:19:41.014040,111.96,35.61,True,401.84,278.62
SC002,2025-08-04 04:19:41.014040,179.3,37.25,True,416.24,430.76
SC002,2025-08-04 05:19:41.014040,89.04,39.6,True,406.06,219.28
SC002,2025-08-04 06:19:41.014040,233.66,21.54,True,398.54,586.29
SC002,2025-08-04 07:19:41.014040,171.49,32.11,True,419.61,408.69
SC002,2025-08-04 08:19:41.014040,227.46,28.92,True,417.79,544.44
SC002,2025-08-04 09:19:41.014040,88.22,16.26,True,380.13,232.08
SC002,2025-08-04 10:19:41.014040,225.19,26.71,True,409.56,549.83
SC002,2025-08-04 11:19:41.014040,192.93,26.41,True,392.53,491.5
SC002,2025-08-04 12:19:41.014040,166.86,28.91,True,392.42,425.21
SC002,2025-08-04 13:19:41.014040,247.41,25.66,True,409.02,604.88
SC002,2025-08-04 14:19:41.014040,136.55,37.12,True,399.51,341.79
SC002,2025-08-04 15:19:41.014040,167.57,36.24,True,410.35,408.36
SC002,2025-08-04 16:19:41.014040,67.88,28.96,True,400.38,169.54
SC002,2025-08-04 17:19:41.014040,72.7,21.56,True,414.02,175.6
SC002,2025-08-04 18:19:41.014040,168.52,18.22,True,414.32,406.74
SC002,2025-08-04 19:19:41.014040,164.8,38.82,True,404.33,407.59
SC002,2025-08-04 20:19:41.014040,215.62,39.63,True,403.57,534.28
SC002,2025-08-04 21:19:41.014040,241.64,17.06,True,381.08,634.09
SC002,2025-08-04 22:19:41.014040,112.78,30.34,True,410.08,275.02
SC002,2025-08-04 23:19:41.014040,73.29,34.92,True,407.16,180.0
SC002,2025-08-05 00:19:41.014040,69.39,22.1,True,388.07,178.81
SC002,2025-08-05 01:19:41.014040,203.25,35.95,True,409.39,496.47
SC002,2025-08-05 02:19:41.014040,56.62,35.93,True,397.91,142.29
SC002,2025-08-05 03:19:41.014040,135.1,19.69,True,408.22,330.95
SC002,2025-08-05 04:19:41.014040,207.13,32.67,True,402.65,514.42
SC002,2025-08-05 05:19:41.014040,140.5,31.51,True,390.2,360.07
SC002,2025-08-05 06:19:41.014040,93.98,33.81,True,404.72,232.21
SC002,2025-08-05 07:19:41.014040,79.52,38.46,True,411.26,193.36
SC002,2025-08-05 08:19:41.014040,167.83,22.02,True,410.26,409.08
SC002,2025-08-05 09:19:41.014040,126.63,30.22,True,389.9,324.78
SC002,2025-08-05 10:19:41.014040,230.9,35.29,True,396.34,582.58
SC002,2025-08-05 11:19:41.014040,59.66,28.46,True,390.27,152.87
SC002,2025-08-05 12:19:41.014040,73.97,33.08,True,412.32,179.4
SC002,2025-08-05 13:19:41.014040,245.59,34.6,True,404.14,607.69
SC002,2025-08-05 14:19:41.014040,96.53,24.69,True,396.4,243.52
SC002,2025-08-05 15:19:41.014040,221.77,39.74,True,395.5,560.73
SC002,2025-08-05 16:19:41.014040,134.39,18.63,True,408.42,329.05
SC002,2025-08-05 17:19:41.014040,149.66,18.65,True,411.64,363.57
SC002,2025-08-05 18:19:41.014040,98.65,37.15,True,410.49,240.32
SC002,2025-08-05 19:19:41.014040,109.26,31.2,False,395.55,276.22
SC002,2025-08-05 20:19:41.014040,55.62,21.14,True,395.63,140.59
SC002,2025-08-05 21:19:41.014040,115.6,27.21,True,395.01,292.65
SC003,2025-07-29 22:19:41.014040,212.01,28.1,True,400.59,529.24
SC003,2025-07-29 23:19:41.014040,181.96,21.84,True,418.92,434.36
SC003,2025-07-30 00:19:41.014040,100.42,28.27,True,395.14,254.14
SC003,2025-07-30 01:19:41.014040,147.6,16.56,True,391.44,377.07
SC003,2025-07-30 02:19:41.014040,120.93,37.51,True,406.94,297.17
SC003,2025-07-30 03:19:41.014040,181.77,27.4,False,407.01,446.6
SC003,2025-07-30 04:19:41.014040,76.39,33.87,True,414.3,184.38
SC003,2025-07-30 05:19:41.014040,221.0,18.3,True,394.0,560.91
SC003,2025-07-30 06:19:41.014040,205.7,15.16,True,399.74,514.58
SC003,2025-07-30 07:19:41.014040,185.83,27.46,True,395.32,470.07
SC003,2025-07-30 08:19:41.014040,237.49,31.34,True,418.43,567.57
SC003,2025-07-30 09:19:41.014040,117.76,33.01,True,401.6,293.23
SC003,2025-07-30 10:19:41.014040,223.66,28.95,True,402.85,555.19
SC003,2025-07-30 11:19:41.014040,131.76,28.77,True,386.24,341.14
SC003,2025-07-30 12:19:41.014040,194.03,36.24,True,405.49,478.51
SC003,2025-07-30 13:19:41.014040,234.79,15.52,True,392.98,597.46
SC003,2025-07-30 14:19:41.014040,94.29,38.91,True,389.0,242.39
SC003,2025-07-30 15:19:41.014040,128.0,38.81,True,394.4,324.54
SC003,2025-07-30 16:19:41.014040,75.45,39.92,True,405.72,185.97
SC003,2025-07-30 17:19:41.014040,216.2,37.81,True,406.29,532.13
SC003,2025-07-30 18:19:41.014040,103.37,24.71,True,381.13,271.22
SC003,2025-07-30 19:19:41.014040,186.92,26.28,True,413.05,452.54
SC003,2025-07-30 20:19:41.014040,244.77,16.82,True,388.94,629.33
SC003,2025-07-30 21:19:41.014040,85.1,24.42,True,416.75,204.2
SC003,2025-07-30 22:19:41.014040,247.69,35.59,True,418.16,592.33
SC003,2025-07-30 23:19:41.014040,124.3,21.86,True,400.03,310.73
SC003,2025-07-31 00:19:41.014040,161.1,18.87,True,418.33,385.1
SC003,2025-07-31 01:19:41.014040,109.27,23.52,True,405.86,269.23
SC003,2025-07-31 02:19:41.014040,163.09,17.76,True,386.08,422.43
SC003,2025-07-31 03:19:41.014040,55.74,25.88,True,401.03,138.99
